时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
9:53:12,135421,1567,56.412,1429,51.444,0,0.0,0.0,52132.246,,248,854,0,5688,0,100
9:53:12,135420,1567,56.412,1429,51.444,4,0.144,0.008,52132.254,,248,854,0,6324,0,100
9:53:12,135419,1567,56.412,1429,51.444,7,0.252,0.022,52132.268,,248,854,0,6816,0,100
9:53:12,135417,1567,56.412,1429,51.444,8,0.288,0.038,52132.284,,248,849,0,7236,0,100
9:53:12,135415,1567,56.412,1429,51.444,11,0.396,0.06,52132.306,,248,849,0,7656,0,100
9:53:13,135411,1567,56.412,1429,51.444,16,0.576,0.092,52132.338,,248,849,0,8508,0,100
9:53:13,135407,1567,56.412,1429,51.444,20,0.72,0.132,52132.378,,248,839,0,8772,0,100
9:53:13,135402,1567,56.412,1429,51.444,27,0.972,0.186,52132.432,,248,839,0,9216,0,100
9:53:13,135396,1567,56.412,1429,51.444,33,1.188,0.252,52132.498,,248,834,0,9696,0,100
9:53:13,135387,1567,56.412,1429,51.444,41,1.476,0.334,52132.58,,248,834,0,10116,0,100
9:53:14,135378,1567,56.412,1429,51.444,47,1.692,0.428,52132.674,,248,815,13,10752,0,100
9:53:14,135367,1567,56.412,1429,51.444,56,2.016,0.54,52132.786,,248,815,13,11232,0,100
9:53:14,135354,1567,56.412,1429,51.444,66,2.376,0.672,52132.918,,248,810,13,11736,0,100
9:53:14,135339,1567,56.412,1429,51.444,75,2.7,0.822,52133.068,,248,810,27,12156,0,100
9:53:14,135321,1567,56.412,1429,51.444,87,3.132,0.996,52133.242,,248,810,41,12648,0,100
9:53:15,135301,1567,56.412,1429,51.444,99,3.564,1.194,52133.44,,248,810,41,13416,0,100
9:53:15,135279,1567,56.412,1429,51.444,111,3.996,1.416,52133.662,,248,810,55,13704,0,100
9:53:15,135254,1567,56.412,1429,51.444,125,4.5,1.666,52133.912,,248,805,55,14124,0,100
9:53:15,135227,1567,56.412,1429,51.444,139,5.004,1.944,52134.19,,248,805,69,14616,0,100
9:53:15,135195,1567,56.412,1429,51.444,154,5.544,2.252,52134.498,,248,791,83,15108,0,100
9:53:16,135161,1567,56.412,1429,51.444,170,6.12,2.592,52134.838,,248,791,111,15672,0,100
9:53:16,135124,1567,56.412,1429,51.444,186,6.696,2.964,52135.21,,248,791,111,16140,0,100
9:53:16,135084,1567,56.412,1429,51.444,203,7.308,3.37,52135.616,,248,781,125,16572,0,100
9:53:16,135039,1567,56.412,1429,51.444,221,7.956,3.812,52136.058,,248,791,152,17064,0,100
9:53:16,134992,1567,56.412,1429,51.444,240,8.64,4.292,52136.538,,248,791,180,17472,0,100
9:53:17,134940,1567,56.412,1429,51.444,260,9.36,4.812,52137.058,,248,766,180,17664,0,100
9:53:17,134884,1567,56.412,1429,51.444,278,10.008,5.368,52137.614,,248,766,194,17676,0,100
9:53:17,134825,1567,56.412,1429,51.444,296,10.656,5.96,52138.206,,248,781,208,17676,0,100
9:53:17,134762,1567,56.412,1429,51.444,315,11.34,6.59,52138.836,,248,776,208,17676,0,100
9:53:17,134694,1567,56.412,1429,51.444,336,12.096,7.262,52139.508,,248,756,250,17664,0,100
9:53:18,134623,1567,56.412,1429,51.444,354,12.744,7.97,52140.216,,248,756,277,17664,0,100
9:53:18,134549,1567,56.412,1429,51.444,370,13.32,8.71,52140.956,,248,766,277,17664,0,100
9:53:18,134472,1567,56.412,1429,51.444,390,14.04,9.49,52141.736,,248,776,291,17676,0,100
9:53:18,134390,1567,56.412,1429,51.444,411,14.796,10.312,52142.558,,248,776,333,17664,0,100
9:53:18,134305,1567,56.412,1429,51.444,426,15.336,11.164,52143.41,,248,766,333,17676,0,100
9:53:19,134216,1567,56.412,1429,51.444,447,16.092,12.058,52144.304,,248,766,361,17676,0,100
9:53:19,134120,1567,56.412,1429,51.444,464,16.704,12.986,52145.232,,248,776,361,17664,0,100
9:53:19,134024,1567,56.412,1429,51.444,482,17.352,13.95,52146.196,,248,776,402,17664,0,100
9:53:19,133924,1567,56.412,1429,51.444,501,18.036,14.952,52147.198,,248,776,402,17664,0,100
9:53:19,133817,1567,56.412,1429,51.444,520,18.72,15.992,52148.238,,248,771,444,17664,0,100
9:53:20,133710,1567,56.412,1429,51.444,538,19.368,17.068,52149.314,,248,756,458,17664,0,100
9:53:20,133599,1567,56.412,1429,51.444,557,20.052,18.182,52150.428,,248,756,458,17676,0,100
9:53:20,133485,1567,56.412,1429,51.444,574,20.664,19.33,52151.576,,248,771,486,17676,0,100
9:53:20,133366,1567,56.412,1429,51.444,595,21.42,20.52,52152.766,,248,771,513,17676,0,100
9:53:20,133244,1567,56.412,1429,51.444,611,21.996,21.742,52153.988,,248,771,513,17676,0,100
9:53:21,133118,1567,56.412,1429,51.444,631,22.716,23.004,52155.25,,248,761,555,17664,0,100
9:53:21,132989,1567,56.412,1429,51.444,648,23.328,24.3,52156.546,,248,761,555,17676,0,100
9:53:21,132856,1567,56.412,1429,51.444,668,24.048,25.636,52157.882,,248,766,569,17676,0,100
9:53:21,132719,1567,56.412,1429,51.444,685,24.66,27.006,52159.252,,248,771,611,17664,0,100
9:53:21,132575,1567,56.412,1429,51.444,704,25.344,28.414,52160.66,,248,771,625,17676,0,100
9:53:22,132431,1567,56.412,1429,51.444,723,26.028,29.86,52162.106,,248,761,625,17664,0,100
9:53:22,132282,1567,56.412,1429,51.444,743,26.748,31.346,52163.592,,248,742,638,17664,0,100
9:53:22,132131,1567,56.412,1429,51.444,760,27.36,32.866,52165.112,,248,742,680,17664,0,100
9:53:22,131975,1567,56.412,1429,51.444,780,28.08,34.426,52166.672,,248,747,680,17664,0,100
9:53:22,131816,1567,56.412,1429,51.444,798,28.728,36.022,52168.268,,248,747,722,17676,0,100
9:53:23,131653,1567,56.412,1429,51.444,817,29.412,37.656,52169.902,,248,747,722,17664,0,100
9:53:23,131486,1567,56.412,1429,51.444,836,30.096,39.328,52171.574,,248,761,750,17664,0,100
9:53:23,131316,1567,56.412,1429,51.444,853,30.708,41.034,52173.28,,248,737,750,17664,0,100
9:53:23,131142,1567,56.412,1429,51.444,873,31.428,42.78,52175.026,,248,751,791,17676,0,100
9:53:23,130959,1567,56.412,1429,51.444,892,32.112,44.564,52176.81,,248,751,791,17664,0,100
9:53:24,130778,1567,56.412,1429,51.444,911,32.796,46.386,52178.632,,248,761,805,17676,0,100
9:53:24,130593,1567,56.412,1429,51.444,928,33.408,48.242,52180.488,,248,756,847,17664,0,100
9:53:24,130404,1567,56.412,1429,51.444,948,34.128,50.138,52182.384,,248,756,875,17664,0,100
9:53:24,130210,1567,56.412,1429,51.444,968,34.848,52.074,52184.32,,248,756,875,17664,0,100
9:53:24,130014,1567,56.412,1429,51.444,984,35.424,54.042,52186.288,,248,756,875,17676,0,100
9:53:25,129814,1567,56.412,1429,51.444,1003,36.108,56.048,52188.294,,248,751,930,17676,0,100
9:53:25,129610,1567,56.412,1429,51.444,1022,36.792,58.092,52190.338,,248,751,930,17664,0,100
9:53:25,129402,1567,56.412,1429,51.444,1041,37.476,60.174,52192.42,,248,751,958,17676,0,100
9:53:25,129191,1567,56.412,1429,51.444,1058,38.088,62.29,52194.536,,248,751,972,17664,0,100
9:53:25,128971,1567,56.412,1429,51.444,1077,38.772,64.444,52196.69,,248,732,972,17664,0,100
9:53:26,128753,1567,56.412,1429,51.444,1095,39.42,66.634,52198.88,,248,751,1000,17664,0,100
9:53:26,128530,1577,56.772,1439,51.804,1114,40.104,68.862,52201.108,,248,751,1000,17664,0,100
9:53:26,128304,1577,56.772,1439,51.804,1134,40.824,71.13,52203.376,,248,732,1041,17664,0,100
9:53:26,128074,1577,56.772,1439,51.804,1151,41.436,73.432,52205.678,,248,732,1069,17664,0,100
9:53:26,127842,1577,56.772,1439,51.804,1167,42.012,75.766,52208.012,,248,751,1097,17676,0,100
9:53:27,127605,1577,56.772,1439,51.804,1185,42.66,78.136,52210.382,,248,751,1097,17664,0,100
9:53:27,127365,1577,56.772,1439,51.804,1202,43.272,80.54,52212.786,,248,747,1125,17664,0,100
9:53:27,127122,1577,56.772,1439,51.804,1219,43.884,82.978,52215.224,,248,747,1125,17664,0,100
9:53:27,126876,1577,56.772,1439,51.804,1234,44.424,85.446,52217.692,,248,751,1152,17664,0,100
9:53:27,126620,1577,56.772,1439,51.804,1250,45.0,87.946,52220.192,,248,737,1180,17664,0,100
9:53:28,126367,1577,56.772,1439,51.804,1268,45.648,90.482,52222.728,,248,737,1180,17664,0,99
9:53:28,126111,1577,56.772,1439,51.804,1283,46.188,93.048,52225.294,,248,742,1194,17664,0,87
9:53:28,125852,1577,56.772,1439,51.804,1299,46.764,95.646,52227.892,,248,742,1236,17664,0,76
9:53:28,125590,1577,56.772,1439,51.804,1313,47.268,98.272,52230.518,,248,737,1236,17664,0,66
9:53:28,125325,1577,56.772,1439,51.804,1329,47.844,100.93,52233.176,,248,756,1250,17664,0,54
9:53:29,125057,1577,56.772,1439,51.804,1343,48.348,103.616,52235.862,,248,756,1277,17664,0,43
9:53:29,124786,1577,56.772,1439,51.804,1358,48.888,106.332,52238.578,,248,732,1277,17424,0,31
9:53:29,124513,1577,56.772,1439,51.804,1372,49.392,109.076,52241.322,,248,756,1291,16056,0,21
9:53:29,124237,1577,56.772,1439,51.804,1384,49.824,111.844,52244.09,,248,756,1333,14364,0,13
9:53:29,123952,1598,57.528,1460,52.56,1392,50.112,114.628,52246.874,,248,761,1347,12684,0,82
9:53:30,123673,1598,57.528,1460,52.56,1399,50.364,117.426,52249.672,,248,761,1347,11208,0,100
9:53:30,123393,1598,57.528,1460,52.56,1404,50.544,120.234,52252.48,,248,761,1375,8100,0,62
9:53:30,123112,1598,57.528,1460,52.56,1407,50.652,123.048,52255.294,,248,776,1375,6816,0,0
9:53:30,122831,1598,57.528,1454,52.344,1409,50.724,125.866,52258.112,,248,781,1388,7020,0,0
9:53:30,122549,1598,57.528,1454,52.344,1413,50.868,128.692,52260.938,,248,781,1402,7740,0,0
9:53:31,122266,2222,79.992,2084,75.024,1416,50.976,131.524,52263.77,,248,795,1402,7740,0,100
9:53:31,121984,2222,79.992,2084,75.024,1416,50.976,134.356,52266.602,,248,795,1402,3144,0,100
9:53:31,121702,2222,79.992,2084,75.024,1413,50.868,137.182,52269.428,,248,791,1416,2544,0,100
9:53:31,121420,2222,79.992,2084,75.024,1414,50.904,140.01,52272.256,,248,786,1416,2472,0,100
9:53:31,121131,2222,79.992,2084,75.024,1414,50.904,142.838,52275.084,,248,791,1416,4020,0,100
9:53:32,120849,2222,79.992,2084,75.024,1412,50.832,145.662,52277.908,,248,791,1416,4860,0,100
9:53:32,120567,2222,79.992,2084,75.024,1414,50.904,148.49,52280.736,,248,805,1416,5352,0,100
9:53:32,120285,2222,79.992,2084,75.024,1414,50.904,151.318,52283.564,,248,805,1416,5856,0,100
9:53:32,120002,2222,79.992,2084,75.024,1416,50.976,154.15,52286.396,,248,791,1416,6264,0,100
9:53:32,119720,2222,79.992,2084,75.024,1417,51.012,156.984,52289.23,,248,795,1416,6684,0,100
9:53:33,119436,2222,79.992,2084,75.024,1421,51.156,159.826,52292.072,,248,795,1416,7332,0,100
9:53:33,119152,2222,79.992,2084,75.024,1424,51.264,162.674,52294.92,,248,795,1416,7812,0,100
9:53:33,118867,2222,79.992,2084,75.024,1427,51.372,165.528,52297.774,,248,795,1416,8220,0,100
9:53:33,118581,2222,79.992,2084,75.024,1433,51.588,168.394,52300.64,,248,781,1416,8712,0,100
9:53:33,118287,2222,79.992,2084,75.024,1439,51.804,171.272,52303.518,,248,766,1416,9012,0,100
9:53:34,117999,2222,79.992,2084,75.024,1444,51.984,174.16,52306.406,,248,766,1430,9792,0,100
9:53:34,117709,2222,79.992,2084,75.024,1451,52.236,177.062,52309.308,,248,771,1430,10272,0,100
9:53:34,117419,2222,79.992,2084,75.024,1457,52.452,179.976,52312.222,,248,766,1430,10680,0,100
9:53:34,117127,2222,79.992,2084,75.024,1464,52.704,182.904,52315.15,,248,771,1430,11100,0,100
9:53:34,116833,2222,79.992,2084,75.024,1471,52.956,185.846,52318.092,,248,771,1430,11460,0,100
9:53:35,116538,2222,79.992,2084,75.024,1479,53.244,188.804,52321.05,,248,761,1444,12228,0,100
9:53:35,116241,2222,79.992,2084,75.024,1489,53.604,191.782,52324.028,,248,761,1458,12648,0,100
9:53:35,115943,2222,79.992,2084,75.024,1497,53.892,194.776,52327.022,,248,761,1458,13128,0,100
9:53:35,115642,2222,79.992,2084,75.024,1507,54.252,197.79,52330.036,,248,771,1458,13560,0,100
9:53:35,115332,2222,79.992,2084,75.024,1517,54.612,200.824,52333.07,,248,771,1472,14208,0,100
9:53:36,115027,2222,79.992,2084,75.024,1526,54.936,203.876,52336.122,,248,771,1486,14700,0,100
9:53:36,114721,2222,79.992,2084,75.024,1537,55.332,206.95,52339.196,,248,747,1500,15108,0,100
9:53:36,114412,2222,79.992,2084,75.024,1547,55.692,210.044,52342.29,,248,751,1500,15516,0,100
9:53:36,114101,2222,79.992,2084,75.024,1560,56.16,213.164,52345.41,,248,751,1513,15888,0,100
9:53:36,113788,2222,79.992,2084,75.024,1570,56.52,216.304,52348.55,,248,751,1513,16668,0,100
9:53:37,113472,2222,79.992,2084,75.024,1582,56.952,219.468,52351.714,,248,751,1541,17148,0,100
9:53:37,113154,2222,79.992,2084,75.024,1594,57.384,222.656,52354.902,,248,756,1555,17556,0,100
9:53:37,112834,2222,79.992,2084,75.024,1605,57.78,225.866,52358.112,,248,756,1555,17640,0,100
9:53:37,112511,2222,79.992,2084,75.024,1620,58.32,229.106,52361.352,,248,742,1555,17664,0,100
9:53:37,112177,2222,79.992,2084,75.024,1630,58.68,232.366,52364.612,,248,742,1583,17664,0,100
9:53:38,111850,2222,79.992,2084,75.024,1643,59.148,235.652,52367.898,,248,742,1583,17664,0,100
9:53:38,111519,2222,79.992,2084,75.024,1655,59.58,238.962,52371.208,,248,751,1611,17664,0,100
9:53:38,111187,2222,79.992,2084,75.024,1666,59.976,242.294,52374.54,,248,751,1611,17664,0,100
9:53:38,110852,2222,79.992,2084,75.024,1678,60.408,245.65,52377.896,,248,747,1611,17676,0,100
9:53:38,110515,2222,79.992,2084,75.024,1690,60.84,249.03,52381.276,,248,732,1638,17664,0,100
9:53:39,110176,2222,79.992,2084,75.024,1702,61.272,252.434,52384.68,,248,732,1652,17664,-1,100
9:53:39,109834,2222,79.992,2084,75.024,1713,61.668,255.86,52388.106,,248,742,1652,17664,-1,100
9:53:39,109490,2222,79.992,2084,75.024,1724,62.064,259.308,52391.554,,248,732,1666,17664,-1,100
9:53:39,109144,2222,79.992,2084,75.024,1736,62.496,262.78,52395.026,,248,732,1694,17664,-1,100
9:53:39,108787,2222,79.992,2084,75.024,1746,62.856,266.272,52398.518,,248,742,1694,17664,-1,100
9:53:40,108436,2222,79.992,2084,75.024,1758,63.288,269.788,52402.034,,248,742,1708,17664,-1,100
9:53:40,108083,2222,79.992,2084,75.024,1769,63.684,273.326,52405.572,,248,742,1722,17664,-1,100
9:53:40,107728,2222,79.992,2084,75.024,1780,64.08,276.886,52409.132,,248,737,1722,17664,-1,100
9:53:40,107371,2222,79.992,2084,75.024,1790,64.44,280.466,52412.712,,248,737,1736,17664,-1,100
9:53:40,107011,2222,79.992,2084,75.024,1803,64.908,284.072,52416.318,,248,747,1736,17664,-1,100
9:53:41,106650,2222,79.992,2084,75.024,1811,65.196,287.694,52419.94,,248,737,1777,17664,-1,100
9:53:41,106286,2222,79.992,2084,75.024,1822,65.592,291.338,52423.584,,248,742,1777,17664,-1,100
9:53:41,105920,2222,79.992,2084,75.024,1833,65.988,295.004,52427.25,,248,742,1791,17676,-1,100
9:53:41,105553,2222,79.992,2084,75.024,1843,66.348,298.69,52430.936,,248,747,1791,17664,-1,100
9:53:41,105174,2222,79.992,2084,75.024,1854,66.744,302.398,52434.644,,248,747,1805,17664,-1,100
9:53:42,104802,2222,79.992,2084,75.024,1864,67.104,306.126,52438.372,,248,732,1819,17664,-1,100
9:53:42,104428,2222,79.992,2084,75.024,1874,67.464,309.874,52442.12,,248,732,1833,17664,-1,100
9:53:42,104052,2222,79.992,2084,75.024,1885,67.86,313.644,52445.89,,248,732,1833,17664,-1,100
9:53:42,103674,2222,79.992,2084,75.024,1892,68.112,317.428,52449.674,,248,732,1861,17664,-1,100
9:53:42,103295,2222,79.992,2084,75.024,1903,68.508,321.234,52453.48,,248,742,1875,17664,-1,100
9:53:43,102913,2222,79.992,2084,75.024,1912,68.832,325.058,52457.304,,248,742,1875,17664,-1,100
9:53:43,102530,2222,79.992,2084,75.024,1919,69.084,328.896,52461.142,,248,742,1875,17664,-1,100
9:53:43,102145,2222,79.992,2084,75.024,1930,69.48,332.756,52465.002,,248,737,1875,17664,-1,100
9:53:43,101759,2222,79.992,2084,75.024,1938,69.768,336.632,52468.878,,248,737,1888,17664,-1,94
9:53:43,101360,2222,79.992,2084,75.024,1948,70.128,340.528,52472.774,,248,737,1916,17664,-1,86
9:53:44,100970,2222,79.992,2084,75.024,1958,70.488,344.444,52476.69,,248,737,1916,17664,-1,77
9:53:44,100577,2222,79.992,2084,75.024,1966,70.776,348.376,52480.622,,248,737,1930,17664,-1,71
9:53:44,100183,2222,79.992,2084,75.024,1976,71.136,352.328,52484.574,,248,737,1930,17664,-1,64
9:53:44,99787,2222,79.992,2084,75.024,1985,71.46,356.298,52488.544,,248,751,1944,17664,-1,56
9:53:44,99389,2222,79.992,2084,75.024,1994,71.784,360.286,52492.532,,248,747,1958,17664,-1,49
9:53:45,98990,2222,79.992,2084,75.024,2002,72.072,364.29,52496.536,,248,737,1972,17664,-1,44
9:53:45,98589,2222,79.992,2084,75.024,2011,72.396,368.312,52500.558,,248,737,1972,17664,-1,37
9:53:45,98186,2222,79.992,2084,75.024,2020,72.72,372.352,52504.598,,248,742,1986,17664,-1,29
