时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
9:53:45,97781,2222,79.992,2084,75.024,2028,73.008,376.408,52508.654,,248,732,1986,17664,-1,23
9:53:45,97365,2222,79.992,2084,75.024,2036,73.296,380.48,52512.726,,248,732,2000,17664,-1,0
9:53:46,96956,2222,79.992,2084,75.024,2046,73.656,384.572,52516.818,,248,737,2000,17664,-1,0
9:53:46,96547,2222,79.992,2084,75.024,2053,73.908,388.678,52520.924,,248,737,2013,15936,-1,0
9:53:46,96136,2222,79.992,2084,75.024,2062,74.232,392.802,52525.048,,248,751,2027,12972,-1,-2
9:53:46,95723,2222,79.992,2084,75.024,2068,74.448,396.938,52529.184,,248,737,2041,4728,-1,-6
9:53:46,95310,2222,79.992,2084,75.024,2072,74.592,401.082,52533.328,,248,737,2041,2760,-1,-4
9:53:47,94897,2222,79.992,2084,75.024,2069,74.484,405.22,52537.466,,248,737,2055,2616,-1,0
9:53:47,94484,2222,79.992,2084,75.024,2067,74.412,409.354,52541.6,,248,766,2055,4080,-1,0
9:53:47,94072,2222,79.992,2084,75.024,2069,74.484,413.492,52545.738,,248,766,2055,4572,-1,0
9:53:47,93659,2222,79.992,2084,75.024,2068,74.448,417.628,52549.874,,248,800,2069,4560,-1,0
9:53:47,93237,2222,79.992,2084,75.024,2064,74.304,421.756,52554.002,,248,815,2069,3156,-1,0
9:53:48,92825,2222,79.992,2084,75.024,2065,74.34,425.886,52558.132,,248,815,2069,2604,-1,0
9:53:48,92414,2222,79.992,2084,75.024,2063,74.268,430.012,52562.258,,248,800,2069,2460,-1,0
9:53:48,92002,2222,79.992,2084,75.024,2061,74.196,434.134,52566.38,,248,800,2069,2460,-1,0
9:53:48,91659,2222,79.992,2084,75.024,2060,74.16,438.254,52570.5,,248,800,2069,2460,-1,0
9:53:48,91248,2222,79.992,2084,75.024,2060,74.16,442.374,52574.62,,248,800,2069,2448,-1,0
9:53:49,90837,2222,79.992,2084,75.024,2061,74.196,446.496,52578.742,,248,791,2069,2448,-1,0
9:53:49,90427,2222,79.992,2084,75.024,2058,74.088,450.612,52582.858,,248,791,2069,2448,-1,0
9:53:49,90016,2222,79.992,2084,75.024,2057,74.052,454.726,52586.972,,248,791,2069,2460,-1,0
9:53:49,89606,2222,79.992,2084,75.024,2056,74.016,458.838,52591.084,,248,800,2055,2448,-1,0
9:53:49,89186,2222,79.992,2084,75.024,2057,74.052,462.952,52595.198,,248,800,2055,2448,-1,0
9:53:50,88776,2222,79.992,2084,75.024,2054,73.944,467.06,52599.306,,248,805,2055,2460,-1,0
9:53:50,88366,2222,79.992,2084,75.024,2053,73.908,471.166,52603.412,,248,815,2055,2448,-1,0
9:53:50,87957,2222,79.992,2084,75.024,2052,73.872,475.27,52607.516,,248,815,2055,2448,-1,0
9:53:50,87548,2222,79.992,2084,75.024,2050,73.8,479.37,52611.616,,248,805,2055,2448,-1,0
9:53:50,87139,2222,79.992,2084,75.024,2048,73.728,483.466,52615.712,,248,800,2055,2448,-1,0
9:53:51,86731,2222,79.992,2084,75.024,2048,73.728,487.562,52619.808,,248,800,2055,2448,-1,0
9:53:51,86322,2222,79.992,2084,75.024,2048,73.728,491.658,52623.904,,248,800,2055,2460,-1,0
9:53:51,85914,2222,79.992,2084,75.024,2047,73.692,495.752,52627.998,,248,795,2055,2460,-1,0
9:53:51,85506,2222,79.992,2084,75.024,2045,73.62,499.842,52632.088,,248,795,2055,2448,-1,0
9:53:51,85088,2222,79.992,2084,75.024,2045,73.62,503.932,52636.178,,248,805,2055,2460,-1,0
9:53:52,84680,2222,79.992,2084,75.024,2045,73.62,508.022,52640.268,,248,805,2055,2460,-1,0
9:53:52,84272,2222,79.992,2084,75.024,2043,73.548,512.108,52644.354,,248,805,2055,2460,-1,0
9:53:52,83865,2222,79.992,2084,75.024,2041,73.476,516.19,52648.436,,248,810,2055,2448,-1,0
9:53:52,83458,2222,79.992,2084,75.024,2042,73.512,520.274,52652.52,,248,810,2055,2448,-1,0
9:53:52,83051,2222,79.992,2084,75.024,2040,73.44,524.354,52656.6,,248,805,2055,2448,-1,0
9:53:53,82644,2222,79.992,2084,75.024,2040,73.44,528.434,52660.68,,248,805,2041,2460,-1,0
9:53:53,82237,2222,79.992,2084,75.024,2037,73.332,532.508,52664.754,,248,800,2041,2460,-1,0
9:53:53,81831,2222,79.992,2084,75.024,2037,73.332,536.582,52668.828,,248,805,2041,2448,-1,0
9:53:53,81425,2222,79.992,2084,75.024,2037,73.332,540.656,52672.902,,248,791,2041,2460,-1,0
9:53:53,81009,2222,79.992,2084,75.024,2033,73.188,544.722,52676.968,,248,791,2041,2448,-1,0
9:53:54,80603,2222,79.992,2084,75.024,2034,73.224,548.79,52681.036,,248,795,2041,2448,-1,0
9:53:54,80198,2222,79.992,2084,75.024,2033,73.188,552.856,52685.102,,248,795,2041,2448,-1,0
9:53:54,79792,2222,79.992,2084,75.024,2032,73.152,556.92,52689.166,,248,805,2041,2448,-1,0
9:53:54,79387,2222,79.992,2084,75.024,2030,73.08,560.98,52693.226,,248,805,2041,2448,-1,0
9:53:54,78982,2222,79.992,2084,75.024,2031,73.116,565.042,52697.288,,248,805,2041,2448,-1,0
9:53:55,78577,2222,79.992,2084,75.024,2030,73.08,569.102,52701.348,,248,805,2041,2460,-1,0
9:53:55,78173,2222,79.992,2084,75.024,2028,73.008,573.158,52705.404,,248,805,2041,2460,-1,0
9:53:55,77768,2222,79.992,2084,75.024,2028,73.008,577.214,52709.46,,248,800,2027,2448,-1,0
9:53:55,77364,2222,79.992,2084,75.024,2026,72.936,581.266,52713.512,,248,795,2027,2460,-1,0
9:53:55,76950,2222,79.992,2084,75.024,2025,72.9,585.316,52717.562,,248,795,2027,2448,0,0
9:53:56,76546,2222,79.992,2084,75.024,2023,72.828,589.362,52721.608,,248,791,2027,2460,0,0
9:53:56,76143,2222,79.992,2084,75.024,2023,72.828,593.408,52725.654,,248,795,2027,2448,0,0
9:53:56,75740,2222,79.992,2084,75.024,2020,72.72,597.448,52729.694,,248,795,2027,2448,0,0
9:53:56,75336,2222,79.992,2084,75.024,2021,72.756,601.49,52733.736,,248,791,2027,2448,0,0
9:53:56,74934,2222,79.992,2084,75.024,2019,72.684,605.528,52737.774,,248,791,2027,2448,0,0
9:53:57,74531,2222,79.992,2084,75.024,2018,72.648,609.564,52741.81,,248,791,2027,2460,0,0
9:53:57,74129,2222,79.992,2084,75.024,2016,72.576,613.596,52745.842,,248,791,2027,2448,0,0
9:53:57,73727,2222,79.992,2084,75.024,2016,72.576,617.628,52749.874,,248,781,2027,2448,0,0
9:53:57,73325,2222,79.992,2084,75.024,2014,72.504,621.656,52753.902,,248,781,2027,2460,0,0
9:53:57,72914,2222,79.992,2084,75.024,2011,72.396,625.678,52757.924,,248,795,2027,2448,0,0
9:53:58,72512,2222,79.992,2084,75.024,2011,72.396,629.7,52761.946,,248,795,2013,2448,1,0
9:53:58,72112,2222,79.992,2084,75.024,2007,72.252,633.714,52765.96,,248,791,2013,2448,1,0
9:53:58,71711,2222,79.992,2084,75.024,2008,72.288,637.73,52769.976,,248,781,2013,2448,1,0
9:53:58,71311,2222,79.992,2084,75.024,2005,72.18,641.74,52773.986,,248,786,2013,2448,1,0
9:53:58,70912,2222,79.992,2084,75.024,2005,72.18,645.75,52777.996,,248,786,2013,2448,1,0
9:53:59,70513,2222,79.992,2084,75.024,2000,72.0,649.75,52781.996,,248,786,2013,2448,1,0
9:53:59,70113,2222,79.992,2084,75.024,2001,72.036,653.752,52785.998,,248,791,2013,2448,2,0
9:53:59,69715,2222,79.992,2084,75.024,1996,71.856,657.744,52789.99,,248,786,2013,2448,2,0
9:53:59,69317,2222,79.992,2084,75.024,1997,71.892,661.738,52793.984,,248,786,2013,2460,2,0
9:53:59,68909,2222,79.992,2084,75.024,1995,71.82,665.728,52797.974,,248,786,2000,2460,2,0
9:54:00,68511,2222,79.992,2084,75.024,1992,71.712,669.712,52801.958,,248,771,2000,2460,2,0
9:54:00,68114,2222,79.992,2084,75.024,1992,71.712,673.696,52805.942,,248,781,2000,2448,3,0
9:54:00,67717,2222,79.992,2084,75.024,1989,71.604,677.674,52809.92,,248,781,2000,2460,3,0
9:54:00,67320,2222,79.992,2084,75.024,1989,71.604,681.652,52813.898,,248,781,2000,2448,3,0
9:54:00,66924,2222,79.992,2084,75.024,1987,71.532,685.626,52817.872,,248,781,2000,2448,3,0
9:54:01,66528,2222,79.992,2084,75.024,1984,71.424,689.594,52821.84,,248,766,2000,2448,3,0
9:54:01,66132,2222,79.992,2084,75.024,1983,71.388,693.56,52825.806,,248,781,1986,2448,3,0
9:54:01,65737,2222,79.992,2084,75.024,1981,71.316,697.522,52829.768,,248,766,1986,2460,3,0
9:54:01,65343,2222,79.992,2084,75.024,1979,71.244,701.48,52833.726,,248,766,1986,2460,3,0
9:54:01,64938,2222,79.992,2084,75.024,1978,71.208,705.436,52837.682,,248,766,1986,2448,3,0
9:54:02,64544,2222,79.992,2084,75.024,1975,71.1,709.386,52841.632,,248,766,1986,2448,3,0
9:54:02,64150,2222,79.992,2084,75.024,1974,71.064,713.334,52845.58,,248,776,1986,2460,3,0
9:54:02,63757,2222,79.992,2084,75.024,1971,70.956,717.276,52849.522,,248,776,1986,2448,3,0
9:54:02,63364,2222,79.992,2084,75.024,1971,70.956,721.218,52853.464,,248,761,1972,2448,3,0
9:54:02,62971,2222,79.992,2084,75.024,1967,70.812,725.152,52857.398,,248,761,1972,2448,3,0
9:54:03,62579,2222,79.992,2084,75.024,1967,70.812,729.086,52861.332,,248,766,1972,2460,3,0
9:54:03,62187,2222,79.992,2084,75.024,1964,70.704,733.014,52865.26,,248,771,1972,2460,3,0
9:54:03,61795,2222,79.992,2084,75.024,1963,70.668,736.94,52869.186,,248,771,1972,2448,3,0
9:54:03,61404,2222,79.992,2084,75.024,1960,70.56,740.86,52873.106,,248,776,1972,2448,3,0
9:54:03,61003,2222,79.992,2084,75.024,1960,70.56,744.78,52877.026,,248,776,1972,2448,3,0
9:54:04,60613,2222,79.992,2084,75.024,1955,70.38,748.69,52880.936,,248,761,1958,2448,3,0
9:54:04,60223,2222,79.992,2084,75.024,1956,70.416,752.602,52884.848,,248,761,1958,2448,3,0
9:54:04,59834,2222,79.992,2084,75.024,1953,70.308,756.508,52888.754,,248,766,1958,2448,3,0
9:54:04,59444,2222,79.992,2084,75.024,1952,70.272,760.412,52892.658,,248,766,1958,2448,3,0
9:54:04,59055,2222,79.992,2084,75.024,1949,70.164,764.31,52896.556,,248,776,1958,2448,3,0
9:54:05,58666,2222,79.992,2084,75.024,1949,70.164,768.208,52900.454,,248,781,1958,2460,3,0
9:54:05,58278,2222,79.992,2084,75.024,1945,70.02,772.098,52904.344,,248,771,1958,2448,3,0
9:54:05,57890,2222,79.992,2084,75.024,1945,70.02,775.988,52908.234,,248,771,1958,2448,3,0
9:54:05,57503,2222,79.992,2084,75.024,1940,69.84,779.868,52912.114,,248,771,1958,2448,3,0
9:54:05,57106,2222,79.992,2084,75.024,1941,69.876,783.75,52915.996,,248,786,1958,2448,3,0
9:54:06,56720,2222,79.992,2084,75.024,1937,69.732,787.624,52919.87,,248,786,1944,2448,3,0
9:54:06,56334,2222,79.992,2084,75.024,1936,69.696,791.496,52923.742,,248,786,1944,2448,3,0
9:54:06,55948,2222,79.992,2084,75.024,1934,69.624,795.364,52927.61,,248,791,1944,2448,3,0
9:54:06,55562,2222,79.992,2084,75.024,1934,69.624,799.232,52931.478,,248,805,1944,2448,3,0
9:54:06,55177,2222,79.992,2084,75.024,1930,69.48,803.092,52935.338,,248,805,1944,2448,3,0
9:54:07,54792,2222,79.992,2084,75.024,1928,69.408,806.948,52939.194,,248,820,1944,2460,3,0
9:54:07,54408,2222,79.992,2084,75.024,1926,69.336,810.8,52943.046,,248,820,1944,2460,3,0
9:54:07,54024,2222,79.992,2084,75.024,1925,69.3,814.65,52946.896,,248,844,1944,2460,3,0
9:54:07,53641,2222,79.992,2084,75.024,1921,69.156,818.492,52950.738,,248,878,1930,2448,3,0
9:54:07,53248,2222,79.992,2084,75.024,1921,69.156,822.334,52954.58,,248,869,1930,2448,3,0
9:54:08,52866,2222,79.992,2084,75.024,1916,68.976,826.166,52958.412,,248,869,1930,2448,3,0
9:54:08,52483,2222,79.992,2084,75.024,1916,68.976,829.998,52962.244,,248,869,1930,2448,3,0
9:54:08,52102,2222,79.992,2084,75.024,1914,68.904,833.826,52966.072,,248,869,1930,2448,3,0
9:54:08,51720,2222,79.992,2084,75.024,1912,68.832,837.65,52969.896,,248,883,1930,2448,3,0
9:54:08,51339,2222,79.992,2084,75.024,1911,68.796,841.472,52973.718,,248,883,1930,2448,3,0
9:54:09,50958,2222,79.992,2084,75.024,1908,68.688,845.288,52977.534,,248,869,1916,2448,3,0
9:54:09,50578,2222,79.992,2084,75.024,1908,68.688,849.104,52981.35,,248,869,1916,2448,3,0
9:54:09,50198,2222,79.992,2084,75.024,1904,68.544,852.912,52985.158,,248,864,1916,2448,3,0
9:54:09,49818,2222,79.992,2084,75.024,1903,68.508,856.718,52988.964,,248,849,1916,2448,3,0
9:54:09,49538,2222,79.992,2084,75.024,1900,68.4,860.518,52992.764,,248,849,1916,2460,3,0
9:54:10,49160,2222,79.992,2084,75.024,1899,68.364,864.316,52996.562,,248,834,1916,2460,3,0
9:54:10,48781,2222,79.992,2084,75.024,1895,68.22,868.106,53000.352,,248,834,1902,2460,3,0
9:54:10,48403,2222,79.992,2084,75.024,1895,68.22,871.896,53004.142,,248,825,1902,2448,3,0
9:54:10,48026,2222,79.992,2084,75.024,1893,68.148,875.682,53007.928,,248,834,1902,2460,3,0
9:54:10,47649,2222,79.992,2084,75.024,1890,68.04,879.462,53011.708,,248,825,1902,2460,3,0
9:54:11,47272,2222,79.992,2084,75.024,1889,68.004,883.24,53015.486,,248,825,1902,2460,3,0
9:54:11,46895,2222,79.992,2084,75.024,1887,67.932,887.014,53019.26,,248,810,1902,2460,3,0
9:54:11,46519,2222,79.992,2084,75.024,1885,67.86,890.784,53023.03,,248,815,1902,2460,3,0
9:54:11,46144,2222,79.992,2084,75.024,1882,67.752,894.548,53026.794,,248,810,1888,2448,3,0
9:54:11,45759,2222,79.992,2084,75.024,1882,67.752,898.312,53030.558,,248,810,1888,2460,3,0
9:54:12,45384,2222,79.992,2084,75.024,1878,67.608,902.068,53034.314,,248,810,1888,2460,3,0
9:54:12,45010,2222,79.992,2084,75.024,1878,67.608,905.824,53038.07,,248,810,1888,2460,3,0
9:54:12,44636,2222,79.992,2084,75.024,1873,67.428,909.57,53041.816,,248,810,1888,2448,3,0
9:54:12,44262,2222,79.992,2084,75.024,1872,67.392,913.314,53045.56,,248,805,1888,2448,3,0
9:54:12,43889,2222,79.992,2084,75.024,1871,67.356,917.056,53049.302,,248,805,1875,2460,3,0
9:54:13,43516,2222,79.992,2084,75.024,1869,67.284,920.794,53053.04,,248,805,1875,2448,3,0
9:54:13,43144,2222,79.992,2084,75.024,1867,67.212,924.528,53056.774,,248,791,1875,2448,3,0
9:54:13,42772,2222,79.992,2084,75.024,1865,67.14,928.258,53060.504,,248,795,1875,2448,3,0
9:54:13,42400,2222,79.992,2084,75.024,1863,67.068,931.984,53064.23,,248,795,1875,2448,3,0
9:54:13,42020,2222,79.992,2084,75.024,1861,66.996,935.706,53067.952,,248,791,1875,2448,3,0
9:54:14,41649,2222,79.992,2084,75.024,1858,66.888,939.422,53071.668,,248,791,1875,2448,3,0
9:54:14,41278,2222,79.992,2084,75.024,1858,66.888,943.138,53075.384,,248,795,1861,2448,3,0
9:54:14,40908,2222,79.992,2083,74.988,1854,66.744,946.846,53079.092,,248,795,1861,2448,3,0
9:54:14,40539,2222,79.992,2073,74.628,1854,66.744,950.554,53082.8,,248,786,1861,2460,3,0
9:54:14,40169,2222,79.992,2064,74.304,1851,66.636,954.256,53086.502,,248,786,1861,2448,3,0
9:54:15,39800,2222,79.992,2054,73.944,1851,66.636,957.958,53090.204,,248,800,1861,2448,3,0
9:54:15,39431,2222,79.992,2045,73.62,1848,66.528,961.654,53093.9,,248,786,1861,2460,3,0
9:54:15,39063,2222,79.992,2035,73.26,1846,66.456,965.346,53097.592,,248,786,1861,2448,3,0
9:54:15,38695,2222,79.992,2026,72.936,1845,66.42,969.036,53101.282,,248,786,1861,2448,3,0
9:54:15,38318,2222,79.992,2016,72.576,1842,66.312,972.72,53104.966,,248,786,1847,2460,3,0
9:54:16,37951,2222,79.992,2006,72.216,1840,66.24,976.4,53108.646,,248,791,1847,2448,3,0
9:54:16,37584,2222,79.992,1996,71.856,1838,66.168,980.076,53112.322,,248,786,1847,2448,3,0
9:54:16,37218,2222,79.992,1987,71.532,1836,66.096,983.748,53115.994,,248,795,1847,2448,3,0
9:54:16,36852,2222,79.992,1977,71.172,1836,66.096,987.42,53119.666,,248,795,1847,2448,3,0
9:54:16,36486,2222,79.992,1967,70.812,1831,65.916,991.082,53123.328,,248,786,1847,2448,3,0
9:54:17,36121,2222,79.992,1957,70.452,1831,65.916,994.744,53126.99,,248,800,1847,2448,3,0
9:54:17,35756,2222,79.992,1947,70.092,1828,65.808,998.4,53130.646,,248,795,1847,2448,3,0
9:54:17,35391,2222,79.992,1937,69.732,1828,65.808,1002.056,53134.302,,248,795,1847,2460,3,0
9:54:17,35027,2222,79.992,1927,69.372,1825,65.7,1005.706,53137.952,,248,791,1833,2448,3,0
9:54:17,34655,2222,79.992,1917,69.012,1823,65.628,1009.352,53141.598,,248,791,1833,2448,3,0
9:54:18,34291,2222,79.992,1907,68.652,1822,65.592,1012.996,53145.242,,248,800,1833,2448,3,0
9:54:18,33929,2219,79.884,1897,68.292,1818,65.448,1016.632,53148.878,,248,800,1833,2448,3,-3
9:54:18,33566,2206,79.416,1887,67.932,1818,65.448,1020.268,53152.514,,248,795,1833,2460,3,-11
9:54:18,33204,2193,78.948,1877,67.572,1815,65.34,1023.898,53156.144,,248,786,1819,2448,3,-18
9:54:18,32842,2180,78.48,1866,67.176,1812,65.232,1027.522,53159.768,,248,786,1819,2448,3,-23
9:54:19,32481,2166,77.976,1856,66.816,1812,65.232,1031.146,53163.392,,248,781,1819,3768,3,-33
9:54:19,32120,2153,77.508,1846,66.456,1807,65.052,1034.76,53167.006,,248,795,1819,5616,3,-36
9:54:19,31760,2140,77.04,1835,66.06,1804,64.944,1038.368,53170.614,,248,795,1819,6144,3,-40
9:54:19,31402,2126,76.536,1825,65.7,1796,64.656,1041.96,53174.206,,248,795,1819,6768,3,-38
9:54:19,31036,2113,76.068,1814,65.304,1790,64.44,1045.54,53177.786,,248,810,1819,7512,3,-38
