时间,目标距离,EBI速度,EBI速度(km/h),目标速度,目标速度（km/h）,车速数据(cm/s),车速(km/h),计算距离(m),公里标（m）,实际长度(m),列车重量,网压,车辆速度,ATO输出的电流值,当前坡度,PID控制器期望输出的加速度
9:54:20,30681,2099,75.564,1804,64.944,1782,64.152,1049.104,53181.35,,248,810,1805,8664,3,-39
9:54:20,30327,2086,75.096,1793,64.548,1772,63.792,1052.648,53184.894,,248,839,1805,8880,3,-36
9:54:20,29976,2073,74.628,1783,64.188,1760,63.36,1056.168,53188.414,,248,839,1791,8772,3,-30
9:54:20,29626,2059,74.124,1773,63.828,1752,63.072,1059.672,53191.918,,248,849,1791,8784,3,-31
9:54:20,29279,2046,73.656,1762,63.432,1743,62.748,1063.158,53195.404,,248,839,1791,8832,3,-36
9:54:21,28933,2033,73.188,1752,63.072,1733,62.388,1066.624,53198.87,,248,839,1777,8244,3,-37
9:54:21,28588,2019,72.684,1741,62.676,1726,62.136,1070.076,53202.322,,248,839,1777,7920,3,-41
9:54:21,28245,2006,72.216,1731,62.316,1719,61.884,1073.514,53205.76,,248,839,1763,7920,3,-46
9:54:21,27905,1975,71.1,1720,61.92,1708,61.488,1076.93,53209.176,,248,839,1750,8364,3,-45
9:54:21,27557,1962,70.632,1710,61.56,1701,61.236,1080.332,53212.578,,248,830,1736,8892,3,-45
9:54:22,27220,1949,70.164,1699,61.164,1690,60.84,1083.712,53215.958,,248,830,1736,9468,3,-45
9:54:22,26884,1935,69.66,1689,60.804,1680,60.48,1087.072,53219.318,,248,830,1722,9732,3,-43
9:54:22,26551,1922,69.192,1678,60.408,1670,60.12,1090.412,53222.658,,248,839,1708,9636,3,-43
9:54:22,26220,1893,68.148,1668,60.048,1659,59.724,1093.73,53225.976,,248,839,1708,9684,3,-42
9:54:22,25891,1880,67.68,1657,59.652,1648,59.328,1097.026,53229.272,,248,849,1708,9516,3,-41
9:54:23,25565,1867,67.212,1647,59.292,1637,58.932,1100.3,53232.546,,248,849,1680,9408,3,-40
9:54:23,25240,1854,66.744,1636,58.896,1630,58.68,1103.56,53235.806,,248,854,1680,9432,3,-46
9:54:23,24917,1841,66.276,1626,58.536,1618,58.248,1106.796,53239.042,,248,854,1666,9312,3,-45
9:54:23,24596,1828,65.808,1615,58.14,1610,57.96,1110.016,53242.262,,248,854,1666,9204,3,-47
9:54:23,24269,1814,65.304,1605,57.78,1598,57.528,1113.212,53245.458,,248,908,1638,9396,3,-45
9:54:24,23952,1801,64.836,1594,57.384,1589,57.204,1116.39,53248.636,,248,908,1638,9708,3,-45
9:54:24,23637,1788,64.368,1584,57.024,1577,56.772,1119.544,53251.79,,248,903,1625,9720,3,-43
9:54:24,23324,1775,63.9,1573,56.628,1568,56.448,1122.68,53254.926,,248,903,1611,9864,3,-45
9:54:24,23014,1762,63.432,1563,56.268,1557,56.052,1125.794,53258.04,,248,903,1611,9696,3,-45
9:54:24,22705,1749,62.964,1552,55.872,1546,55.656,1128.886,53261.132,,248,903,1611,9660,3,-44
9:54:25,22399,1736,62.496,1542,55.512,1536,55.296,1131.958,53264.204,,248,903,1611,9504,3,-44
9:54:25,22095,1723,62.028,1531,55.116,1526,54.936,1135.01,53267.256,,248,903,1583,9612,3,-46
9:54:25,21792,1710,61.56,1521,54.756,1515,54.54,1138.04,53270.286,,248,903,1583,9660,3,-45
9:54:25,21492,1697,61.092,1510,54.36,1504,54.144,1141.048,53273.294,,248,898,1541,9564,3,-44
9:54:25,21187,1684,60.624,1499,53.964,1493,53.748,1144.034,53276.28,,248,898,1541,9552,3,-44
9:54:26,20891,1671,60.156,1489,53.604,1483,53.388,1147.0,53279.246,,248,898,1541,9708,3,-44
9:54:26,20598,1658,59.688,1478,53.208,1472,52.992,1149.944,53282.19,,248,898,1513,9636,3,-44
9:54:26,20306,1645,59.22,1468,52.848,1462,52.632,1152.868,53285.114,,248,903,1500,9528,3,-44
9:54:26,20016,1632,58.752,1457,52.452,1451,52.236,1155.77,53288.016,,248,903,1500,9528,3,-44
9:54:26,19729,1619,58.284,1447,52.092,1440,51.84,1158.65,53290.896,,248,893,1500,9552,3,-43
9:54:27,19444,1607,57.852,1436,51.696,1429,51.444,1161.508,53293.754,,248,893,1472,9576,3,-42
9:54:27,19161,1598,57.528,1426,51.336,1420,51.12,1164.348,53296.594,,248,893,1472,9576,3,-45
9:54:27,18880,1598,57.528,1415,50.94,1409,50.724,1167.166,53299.412,,248,898,1458,9576,3,-45
9:54:27,18601,1598,57.528,1405,50.58,1399,50.364,1169.964,53302.21,,248,898,1444,9384,3,-45
9:54:27,18317,1577,56.772,1394,50.184,1387,49.932,1172.738,53304.984,,248,898,1444,9360,3,-43
9:54:28,18042,1577,56.772,1384,49.824,1377,49.572,1175.492,53307.738,,248,898,1416,9552,3,-42
9:54:28,17769,1577,56.772,1373,49.428,1367,49.212,1178.226,53310.472,,248,903,1416,9696,3,-44
9:54:28,17499,1577,56.772,1363,49.068,1357,48.852,1180.94,53313.186,,248,903,1402,9516,3,-45
9:54:28,17230,1577,56.772,1352,48.672,1345,48.42,1183.63,53315.876,,248,903,1402,9396,3,-43
9:54:28,16964,1577,56.772,1342,48.312,1336,48.096,1186.302,53318.548,,248,903,1375,9360,3,-44
9:54:29,16700,1577,56.772,1331,47.916,1325,47.7,1188.952,53321.198,,248,898,1375,9540,3,-45
9:54:29,16438,1577,56.772,1321,47.556,1314,47.304,1191.58,53323.826,,248,898,1361,9696,3,-43
9:54:29,16178,1577,56.772,1310,47.16,1303,46.908,1194.186,53326.432,,248,898,1347,9528,3,-43
9:54:29,15920,1577,56.772,1300,46.8,1293,46.548,1196.772,53329.018,,248,898,1347,9540,3,-43
9:54:29,15657,1577,56.772,1289,46.404,1281,46.116,1199.334,53331.58,,248,903,1319,9636,3,-42
9:54:30,15404,1577,56.772,1279,46.044,1272,45.792,1201.878,53334.124,,248,903,1319,9480,3,-44
9:54:30,15152,1577,56.772,1268,45.648,1261,45.396,1204.4,53336.646,,248,903,1319,9396,2,-45
9:54:30,14903,1577,56.772,1258,45.288,1251,45.036,1206.902,53339.148,,248,903,1305,9384,2,-45
9:54:30,14655,1577,56.772,1247,44.892,1241,44.676,1209.384,53341.63,,248,903,1305,9348,2,-46
9:54:30,14409,1577,56.772,1237,44.532,1231,44.316,1211.846,53344.092,,248,908,1277,9456,2,-46
9:54:31,14166,1577,56.772,1226,44.136,1220,43.92,1214.286,53346.532,,248,903,1263,9612,2,-45
9:54:31,13925,1577,56.772,1216,43.776,1208,43.488,1216.702,53348.948,,248,903,1250,9612,2,-42
9:54:31,13686,1577,56.772,1205,43.38,1198,43.128,1219.098,53351.344,,248,903,1250,9756,2,-43
9:54:31,13449,1577,56.772,1195,43.02,1189,42.804,1221.476,53353.722,,248,903,1236,9792,2,-46
9:54:31,13208,1577,56.772,1184,42.624,1178,42.408,1223.832,53356.078,,248,903,1236,9744,2,-47
9:54:32,12975,1577,56.772,1174,42.264,1167,42.012,1226.166,53358.412,,248,913,1222,9372,2,-45
9:54:32,12744,1577,56.772,1163,41.868,1157,41.652,1228.48,53360.726,,248,908,1208,9372,2,-45
9:54:32,12516,1577,56.772,1153,41.508,1147,41.292,1230.774,53363.02,,248,908,1194,9792,2,-46
9:54:32,12289,1577,56.772,1142,41.112,1137,40.932,1233.048,53365.294,,248,908,1194,9900,2,-48
9:54:32,12064,1577,56.772,1132,40.752,1126,40.536,1235.3,53367.546,,248,898,1166,9660,2,-46
9:54:33,11842,1577,56.772,1121,40.356,1115,40.14,1237.53,53369.776,,248,898,1166,9660,1,-45
9:54:33,11621,1567,56.412,1111,39.996,1104,39.744,1239.738,53371.984,,248,903,1138,9888,1,-44
9:54:33,11403,1567,56.412,1100,39.6,1095,39.42,1241.928,53374.174,,248,898,1138,9948,1,-47
9:54:33,11187,1567,56.412,1090,39.24,1084,39.024,1244.096,53376.342,,248,898,1125,9840,1,-47
9:54:33,10967,1567,56.412,1079,38.844,1074,38.664,1246.244,53378.49,,248,898,1111,9696,1,-47
9:54:34,10755,1567,56.412,1069,38.484,1064,38.304,1248.372,53380.618,,248,898,1111,9540,1,-48
9:54:34,10545,1567,56.412,1058,38.088,1053,37.908,1250.478,53382.724,,248,898,1111,9792,1,-47
9:54:34,10336,1567,56.412,1048,37.728,1043,37.548,1252.564,53384.81,,248,898,1083,9936,1,-47
9:54:34,10130,1567,56.412,1037,37.332,1034,37.224,1254.632,53386.878,,248,893,1083,9984,1,-50
9:54:34,9926,1567,56.412,1027,36.972,1022,36.792,1256.676,53388.922,,248,893,1055,9996,1,-48
9:54:35,9841,1567,56.412,1022,36.792,1012,36.432,1258.7,53390.946,,248,893,1055,9960,1,-38
9:54:35,9642,1567,56.412,1012,36.432,1002,36.072,1260.704,53392.95,,248,893,1041,9924,1,-36
9:54:35,9444,1567,56.412,1002,36.072,992,35.712,1262.688,53394.934,,248,898,1041,10152,1,-41
9:54:35,9248,1567,56.412,991,35.676,980,35.28,1264.648,53396.894,,248,898,1027,9636,1,-42
9:54:35,9050,1567,56.412,981,35.316,971,34.956,1266.59,53398.836,,248,883,1027,9324,1,-44
9:54:36,8858,1567,56.412,970,34.92,962,34.632,1268.514,53400.76,,248,883,1013,8688,1,-48
9:54:36,8667,1567,56.412,960,34.56,955,34.38,1270.424,53402.67,,248,874,986,9180,1,-53
9:54:36,8479,1567,56.412,949,34.164,944,33.984,1272.312,53404.558,,248,864,986,9372,0,-52
9:54:36,8292,1567,56.412,939,33.804,935,33.66,1274.182,53406.428,,248,864,972,9720,0,-50
9:54:36,8108,1567,56.412,928,33.408,925,33.3,1276.032,53408.278,,248,864,958,9900,0,-51
9:54:37,7925,1567,56.412,918,33.048,914,32.904,1277.86,53410.106,,248,869,958,10500,0,-49
9:54:37,7745,1567,56.412,907,32.652,902,32.472,1279.664,53411.91,,248,864,958,10548,0,-46
9:54:37,7568,1567,56.412,897,32.292,891,32.076,1281.446,53413.692,,248,864,930,10452,0,-44
9:54:37,7392,1567,56.412,887,31.932,881,31.716,1283.208,53415.454,,248,864,930,10368,0,-45
9:54:37,7214,1567,56.412,876,31.536,869,31.284,1284.946,53417.192,,248,854,930,10200,0,-45
9:54:38,7043,1567,56.412,865,31.14,858,30.888,1286.662,53418.908,,248,854,916,9924,0,-45
9:54:38,6874,1567,56.412,855,30.78,849,30.564,1288.36,53420.606,,248,844,902,9672,0,-48
9:54:38,6707,1567,56.412,845,30.42,838,30.168,1290.036,53422.282,,248,844,875,9696,0,-47
9:54:38,6541,1567,56.412,834,30.024,828,29.808,1291.692,53423.938,,248,844,875,9708,0,-47
9:54:38,6378,1567,56.412,824,29.664,819,29.484,1293.33,53425.576,,248,830,861,9708,0,-50
9:54:39,6217,1567,56.412,813,29.268,808,29.088,1294.946,53427.192,,248,825,861,9912,0,-50
9:54:39,6058,1567,56.412,803,28.908,799,28.764,1296.544,53428.79,,248,869,847,9936,0,-50
9:54:39,5900,1567,56.412,792,28.512,787,28.332,1298.118,53430.364,,248,869,819,10008,0,-49
9:54:39,5745,1567,56.412,782,28.152,778,28.008,1299.674,53431.92,,248,864,819,10200,0,-49
9:54:39,5601,1567,56.412,772,27.792,766,27.576,1301.206,53433.452,,248,864,819,10260,0,-47
9:54:40,5450,1567,56.412,762,27.432,755,27.18,1302.716,53434.962,,248,849,805,10320,0,-44
9:54:40,5301,1567,56.412,751,27.036,745,26.82,1304.206,53436.452,,248,844,791,10164,0,-46
9:54:40,5155,1567,56.412,741,26.676,734,26.424,1305.674,53437.92,,248,844,763,10128,0,-47
9:54:40,5010,1567,56.412,730,26.28,725,26.1,1307.124,53439.37,,248,839,763,9936,0,-50
9:54:40,4868,1567,56.412,720,25.92,714,25.704,1308.552,53440.798,,248,839,763,9612,0,-49
9:54:41,4727,1567,56.412,710,25.56,706,25.416,1309.964,53442.21,,248,834,736,9768,0,-51
9:54:41,4589,1567,56.412,699,25.164,694,24.984,1311.352,53443.598,,248,834,736,10056,0,-50
9:54:41,4452,1567,56.412,689,24.804,685,24.66,1312.722,53444.968,,248,830,736,10188,0,-50
9:54:41,4318,1567,56.412,678,24.408,674,24.264,1314.07,53446.316,,248,844,708,10176,0,-50
9:54:41,4183,1567,56.412,668,24.048,661,23.796,1315.392,53447.638,,248,844,708,10308,0,-45
9:54:42,4052,1567,56.412,657,23.652,653,23.508,1316.698,53448.944,,248,839,708,10260,0,-48
9:54:42,3924,1567,56.412,647,23.292,641,23.076,1317.98,53450.226,,248,839,680,10260,0,-48
9:54:42,3799,1567,56.412,637,22.932,631,22.716,1319.242,53451.488,,248,839,680,10296,0,-47
9:54:42,3675,1567,56.412,626,22.536,621,22.356,1320.484,53452.73,,248,834,652,9768,0,-49
9:54:42,3553,1567,56.412,616,22.176,610,21.96,1321.704,53453.95,,248,834,652,9948,0,-48
9:54:43,3433,1567,56.412,605,21.78,600,21.6,1322.904,53455.15,,248,830,652,9984,0,-49
9:54:43,3316,1567,56.412,595,21.42,590,21.24,1324.084,53456.33,,248,830,625,9936,0,-49
9:54:43,3200,1567,56.412,585,21.06,579,20.844,1325.242,53457.488,,248,830,625,10080,0,-47
9:54:43,3087,1567,56.412,574,20.664,569,20.484,1326.38,53458.626,,248,825,611,10056,0,-48
9:54:43,2972,1567,56.412,564,20.304,559,20.124,1327.498,53459.744,,248,825,611,10104,0,-49
9:54:44,2863,1567,56.412,553,19.908,547,19.692,1328.592,53460.838,,248,820,583,10164,0,-47
9:54:44,2756,1567,56.412,543,19.548,537,19.332,1329.666,53461.912,,248,820,569,9996,0,-47
9:54:44,2651,1567,56.412,533,19.188,527,18.972,1330.72,53462.966,,248,825,569,10044,0,-47
9:54:44,2548,1567,56.412,522,18.792,515,18.54,1331.75,53463.996,,248,820,555,10164,0,-46
9:54:44,2447,1567,56.412,512,18.432,507,18.252,1332.764,53465.01,,248,820,541,10032,0,-49
9:54:45,2348,1567,56.412,502,18.072,494,17.784,1333.752,53465.998,,248,820,541,9900,0,-46
9:54:45,2251,1567,56.412,491,17.676,486,17.496,1334.724,53466.97,,248,820,527,9912,0,-48
9:54:45,2157,1567,56.412,481,17.316,475,17.1,1335.674,53467.92,,248,810,513,9828,0,-49
9:54:45,2064,1567,56.412,471,16.956,464,16.704,1336.602,53468.848,,248,810,513,10056,0,-46
9:54:45,1971,1567,56.412,460,16.56,455,16.38,1337.512,53469.758,,248,820,500,9876,0,-49
9:54:46,1883,1567,56.412,450,16.2,444,15.984,1338.4,53470.646,,248,820,486,10068,0,-49
9:54:46,1796,1567,56.412,439,15.804,432,15.552,1339.264,53471.51,,248,805,472,10128,0,-46
9:54:46,1712,1567,56.412,429,15.444,424,15.264,1340.112,53472.358,,248,805,472,9888,0,-49
9:54:46,1629,1567,56.412,419,15.084,413,14.868,1340.938,53473.184,,248,795,472,10068,0,-49
9:54:46,1549,1567,56.412,409,14.724,401,14.436,1341.74,53473.986,,248,805,444,10116,0,-44
9:54:47,1471,1567,56.412,398,14.328,393,14.148,1342.526,53474.772,,248,805,444,9864,0,-48
9:54:47,1395,1567,56.412,388,13.968,381,13.716,1343.288,53475.534,,248,800,416,10080,0,-48
9:54:47,1321,1567,56.412,378,13.608,370,13.32,1344.028,53476.274,,248,810,402,10128,0,-44
9:54:47,1249,1567,56.412,368,13.248,362,13.032,1344.752,53476.998,,248,810,402,9684,0,-47
9:54:47,1197,1567,56.412,360,12.96,351,12.636,1345.454,53477.7,,248,791,402,9936,0,-45
9:54:48,1129,1567,56.412,350,12.6,341,12.276,1346.136,53478.382,,248,786,375,9816,0,-43
9:54:48,1063,1567,56.412,340,12.24,329,11.844,1346.794,53479.04,,248,805,375,9804,0,-41
9:54:48,999,1567,56.412,330,11.88,321,11.556,1347.436,53479.682,,248,805,361,9900,0,-44
9:54:48,937,1567,56.412,320,11.52,311,11.196,1348.058,53480.304,,248,805,361,9732,0,-47
9:54:48,877,1567,56.412,310,11.16,301,10.836,1348.66,53480.906,,248,791,347,9288,0,-46
9:54:49,819,1567,56.412,300,10.8,292,10.512,1349.244,53481.49,,248,791,319,9384,0,-47
9:54:49,762,1567,56.412,289,10.404,283,10.188,1349.81,53482.056,,248,800,319,9600,0,-50
9:54:49,708,1567,56.412,279,10.044,273,9.828,1350.356,53482.602,,248,800,319,9852,0,-50
9:54:49,656,1567,56.412,269,9.684,262,9.432,1350.88,53483.126,,248,830,319,9852,0,-47
9:54:49,604,1567,56.412,259,9.324,253,9.108,1351.386,53483.632,,248,869,291,10128,0,-47
9:54:50,556,1567,56.412,249,8.964,242,8.712,1351.87,53484.116,,248,859,291,10296,0,-47
9:54:50,512,1567,56.412,239,8.604,230,8.28,1352.33,53484.576,,248,859,263,10344,0,-43
9:54:50,468,1567,56.412,229,8.244,221,7.956,1352.772,53485.018,,248,864,263,9996,0,-44
9:54:50,426,1567,56.412,219,7.884,211,7.596,1353.194,53485.44,,248,854,250,9948,0,-46
9:54:50,386,1567,56.412,210,7.56,200,7.2,1353.594,53485.84,,248,854,250,9912,0,-44
9:54:51,348,1567,56.412,200,7.2,190,6.84,1353.974,53486.22,,248,859,222,9480,0,-42
9:54:51,312,1567,56.412,190,6.84,181,6.516,1354.336,53486.582,,248,859,222,9540,0,-45
9:54:51,278,1567,56.412,180,6.48,171,6.156,1354.678,53486.924,,248,859,208,9744,0,-47
9:54:51,245,1567,56.412,170,6.12,163,5.868,1355.004,53487.25,,248,854,194,9588,0,-49
9:54:51,214,1567,56.412,160,5.76,152,5.472,1355.308,53487.554,,248,854,194,9516,0,-48
9:54:52,185,1567,56.412,150,5.4,144,5.184,1355.596,53487.842,,248,844,180,9636,0,-49
9:54:52,158,1567,56.412,141,5.076,138,4.968,1355.872,53488.118,,248,844,180,9816,0,-54
9:54:52,131,1567,56.412,130,4.68,132,4.752,1356.136,53488.382,,248,854,166,10092,0,-62
9:54:52,106,1567,56.412,120,4.32,128,4.608,1356.392,53488.638,,248,849,152,10104,0,-71
9:54:52,82,1567,56.412,108,3.888,119,4.284,1356.63,53488.876,,248,849,138,10296,0,-73
9:54:53,61,1567,56.412,98,3.528,106,3.816,1356.842,53489.088,,248,849,138,10716,0,-62
9:54:53,42,1567,56.412,87,3.132,93,3.348,1357.028,53489.274,,248,849,125,11436,0,-53
9:54:53,27,1567,56.412,77,2.772,78,2.808,1357.184,53489.43,,248,854,125,12312,0,-45
9:54:53,14,1567,56.412,68,2.448,62,2.232,1357.308,53489.554,,248,849,111,12660,0,-35
9:54:53,5,1567,56.412,60,2.16,45,1.62,1357.398,53489.644,,248,849,111,12432,0,-23
9:54:54,0,1567,56.412,56,2.016,27,0.972,1357.452,53489.698,,248,878,97,11580,0,-5
9:54:54,-3,1567,56.412,0,0.0,14,0.504,1357.48,53489.726,,248,883,69,10824,0,-77
9:54:54,-3,1567,56.412,0,0.0,2,0.072,1357.484,53489.73,,248,883,55,9252,0,-91
9:54:54,-3,1567,56.412,0,0.0,0,0.0,1357.484,53489.73,,248,883,55,9252,0,-58
